LOYAL_CODE,TXN_DESC
10K_BUY_SC_ARD,ардын хувьцаа худалдан авсны
10K_BUY_SC_OTHER,хувьцаа худалдан авсны
10K_BUY_XOC_ARD,ардын хос худалдан авсны
10K_BUY_XOY_ARD,ардын xoy худалдан авсны
10K_CCA_TXN_ELITE,кредит карт гүйлгээний ардын эрх
10K_CCA_TXN_PREM,кредит карт гүйлгээний ардын эрх
10K_CHARGE_CUPCAKE,cupcake данс орлого хийсний
10K_CHARGE_CUPCAKE_1,cupcake дансандаа орлого нэмсэн
10K_CHARGE_LIFE_OLD,тэтгэврийн хуримтлал цэнэглэлтийн
10K_CHARGE_SAVINGS,итгэлцэл хадгаламж бонд орлого хийсний
10K_CHARGE_SAVINGS1,хугацаатай хадгаламжиндаа орлого хийсний
10K_CHARGE_SAVINGS2,итгэлцэлдээ орлого хийсний
10K_CHARGE_SAVINGS_K,хүүхдийн хадгаламжын орлого хийсний
10K_CHARGE_SPECIAL,зорилгот дансандаа орлого нэмсэний
10K_GAME,тоглоом тоглосны
10K_GET_LOTTO,lotto 6 42 авсан
10K_GET_PNP,pick n pay үйлчилгээний ардын эрх
10K_GET_PNP_HNY,pick n pay үйлчилгээний ардын эрх
10K_KIDS61,хүүхдийн хадгаламж нээсэн
10K_KRYPTOS,kryptos ресторанаар үйлчлүүлсэн
10K_KRYPTOS1,kryptos ресторанаар үйлчлүүлсэн
10K_OPEN_CUPCAKE,cupcake данс нээсний
10K_OPEN_HODL,hodl нээсний
10K_OPEN_LIFE,тэтгэврийн хуримтлал нээсний
10K_OPEN_SAVINGS,итгэлцэл хадгаламж бонд авсны
10K_OPEN_SAVINGS1,хугацаатай хадгаламж нээсэн
10K_OPEN_SAVINGS2,итгэлцэл нээсэн
10K_OPEN_SPECIAL,зорилгот данс нээсний
10K_PURCH_INSUR,даатгал авсны
10K_TRANSACTION,1к эрхийн гүйлгээний
10K_TRANSACTION_CARD,картын гүйлгээний
10K_TULBUR_TSES,төлбөр цэсийг ашигласанд
ACO,1к эрхийн гүйлгээний
ARDCOIN,ардкойн сургалтанд хамрагдсанд
ARD_10RDX,хамтдаа таая  crypto week
ARD_20RDX,хамтдаа таая  crypto week
ARD_30RDX,хамтдаа таая  crypto week
ARD_40RDX,хамтдаа таая  crypto week
ARD_ASSETS,хадгаламж нээж бидэнтэй нэгдсэн  crypto week
ARD_ASSETS1,хадгаламжиндаа орлого нэмсэнд  crypto week
ARD_BIT,ардкойн мерчантаас худалдан авалт хийсэнд  crypto week
ARD_BIT1,ардкойн 10 000 ходл урамшуулал crypto week
ARD_BIT2,ардкойн 1 000 ходл урамшуулал crypto week
ARD_BIT3,ардкойнтой хамт байсанд  crypto week
ARD_BIT4,ардкойн эзэмшигч  crypto week
ARD_BULGAN,хөрөнгө оруулагч үндэстэн арга хэмжээнд хүрэлцэн ирсэнд
ARD_CNF,хувьцаа эзэмшигч  крипто үндэстэн хк
ARD_CREDIT,хувьцаа эзэмшигч  crypto week
ARD_CREDIT1,итгэлцлийн орлогын  crypto week
ARD_CREDIT100,итгэлцэл нээсэн  хөрөнгө оруулагч үндэстэн
ARD_CREDIT2,cupcake орлогын  crypto week
ARD_CREDIT20,cupcake хуримтлалыг сонгосонд  хөрөнгө оруулагч үндэстэн
ARD_CREDIT3,баталгаажуулалт хийсэн  crypto week
ARD_CREDIT50,итгэлцэлдээ орлого нэмсэн  хөрөнгө оруулагч үндэстэн
ARD_IDAX,айдакс биржийн quiz д оролцсонд  crypto week
ARD_IDAX1,айдакс бирж демо арилжаанд оролцсонд  crypto week
ARD_IDAX2,айдакс бирж орлого хийсэнд  crypto week
ARD_IDAX3,айдакс бирж бүртгэл баталгаажуулсанд  crypto week
ARD_INSURANCE,даатгалын мэдээлэл авсанд  crypto week
ARD_INSURANCE1,тээврийн хэрэгслийн даатгал хийлгэсэнд  crypto week
ARD_INSURANCE2,даатгалын хөгжөөнт тоглоомонд оролцсонд  crypto week
ARD_KIDS,ard kids бүртгэл үүсгэсэнд  хүчтэй хамтдаа
ARD_KIDS20,таны хүүхэд ирээдүйн эзэн хөрөнгө оруулагч үндэстэн
ARD_LEASING,ирээдүйдээ хөрөнгө оруулсан  ард лизинг ххк
ARD_LOTTO,6 42 лоттод идэвхтэй оролцсонд  crypto week
ARD_MANAGEMENT,хөрөнгө оруулалтын түүхээ хуваалцанд  crypto week
ARD_MANAGEMENT1,хөрөнгө оруулагч үндэстэн санд нэгдсэн  crypto week
ARD_MANAGEMENT100,ухаалаг хөрөнгө оруулагч болсон танд баяр хүргэе хөрөнгө оруулагч үндэстэн
ARD_MANAGEMENT2,хамтдаа таая
ARD_MANAGEMENT200,ухаалаг хөрөнгө оруулагч болсон танд баяр хүргэе хөрөнгө оруулагч үндэстэн
ARD_MANAGEMENT30,ухаалаг хөрөнгө оруулагч болсон танд баяр хүргэе хөрөнгө оруулагч үндэстэн
ARD_MEF,mef youth арга хэмжээнд зочилсонд
ARD_MONGOLNET,монголнэт д нэгдсэнд  crypto week
ARD_PENSION,тэтгэврийн хуримтлалын мэдээлэл авсанд  crypto week
ARD_PENSION1,ирээдүйдээ хөрөнгө оруулах эхний алхамаа хийсэнд баяр хүргэе crypto week
ARD_PENSION2,ирээдүйдээ хөрөнгө оруулсан  crypto week
ARD_PENSION3,хуримтлалтай болсон түүхээ хуваалцсанд  crypto week
ARD_PENSION4,сошиал дахь найзууддаа мэдээлэл хүргэсэнд  crypto week
ARD_PENSION50,ирээдүйдээ хөрөнгө оруулсанд  хөрөнгө оруулагч үндэстэн
ARD_PENSIONOPEN50,ирээдүйдээ хөрөнгө оруулах эхний алхамаа хийсэнд баяр хүргэе хөрөнгө оруулагч үндэстэн
ARD_SEC,ухаалаг хөрөнгө оруулагч болсон  crypto week
ARD_SEC1,үнэт цаасны данс нээсэн  crypto week
ARD_SEC100,ухаалаг хөрөнгө оруулагчийн шинэ хэрэглэгч болсонд баяр хүргэе хөрөнгө оруулагч үндэстэн
ARD_SELFIE,crypto week selfie
ARD_UBX,ubx биржээр дамжуулан хөрөнгө оруулалт хийсэн  crypto week
ARD_ZAVKHAN,сургалтанд хүрэлцэн ирсэн  хүчтэй хамтдаа
BAGANUUR,хөрөнгө оруулагч үндэстэнд нэгдсэнд  багануур
BULGAN,хөрөнгө оруулагч үндэстэнд нэгдсэнд  булган
CHOIR,хөрөнгө оруулагч үндэстэнд нэгдсэнд  чойр
CREDIT_AIRDROP,хөрөнгө оруулагч үндэстэн чуулганд хүрэлцэн ирсэнд  хүчтэй хамтдаа
CREDIT_FACEBOOK,ард кредит ббсб хк ний сошиал хуудсыг дагасанд  хүчтэй хамтдаа
CREDIT_SURGALT,ард апп  хүчтэй хамтдаа
CREDIT_ZEEL,ард кредит ббсб хк зээлийн эрх тогтоосны  хүчтэй хамтдаа
DARKHAN,хөрөнгө оруулагч үндэстэнд нэгдсэнд  дархан
ERDENET,хөрөнгө оруулагч үндэстэнд нэгдсэнд  эрдэнэт
HURUNGU_ORUULALT,асуулт хариултын тэмцээний ялагчид rdx олгов хүчтэй хамтдаа
INF2025_RDX_100,100 rdx азтантай авдар т оролцсонд  хөрөнгө оруулагч үндэстэн 2025
INF2025_RDX_150,150 rdx азтантай авдар т оролцсонд  хөрөнгө оруулагч үндэстэн 2025
INF2025_RDX_50,50 rdx азтантай авдар т оролцсонд  хөрөнгө оруулагч үндэстэн 2025
INVESTORWEEK_1072,investor week хувьцаа шилжүүлсний
INVESTORWEEK_AARD,ард санхүүгийн нэгдэл хк ийн хувьцаа эзэмшигч
INVESTORWEEK_ADB,ард кредит ббсб хк ийн хувьцаа эзэмшигч
INVESTORWEEK_AIC,ард даатгал хк ийн хувьцаа эзэмшигч
INVESTORWEEK_BURTGEL,investor week хөрөнгө оруулалтын 7 хоногт хүрэлцэн ирсэнд
INVESTORWEEK_CNF,криптон үндэстэн хк ийн хувьцаа эзэмшигч
INVESTORWEEK_DAATGAL,investor week даатгалын бүтээгдэхүүн авсны
INVESTORWEEK_DEBIT,investor week дебит карт захиалсны
INVESTORWEEK_DEMO,investor week демо арилжаанд оролцсонд
INVESTORWEEK_DMEDEE,investor week сошиал хуудсын мэдээлэлтэй танилцсанд
INVESTORWEEK_HOS,нэгж эрх эзэмшигч  хос
INVESTORWEEK_HOUS,нэгж эрх эзэмшигч  хоүс
INVESTORWEEK_KIDS,investor week ардкидс аппад хүүхдээ бүртгүүлсний
INVESTORWEEK_KONTENT,investor week хөрөнгө оруулалтын контентод оролцсонд
INVESTORWEEK_LOTTO60,investor week лотто худалдаж авсны
INVESTORWEEK_LOTTOST,investor week сошиал дахь найзууддаа мэдээлэл хүргэсэнд
INVESTORWEEK_MEDEE,investor week даатгалын мэдээлэл авсанд
INVESTORWEEK_SALBAR,investor week ардын салбараар зочилсонд
INVESTORWEEK_SEKSOC,investor week сошиал хуудсыг дагасанд
INVESTORWEEK_SOCIAL,investor week сошиал хуудсыг дагасанд
INVESTORWEEK_TERBUM,investor week тэрбумтан тоглоомын ялагч болсонд баяр хүргэе
INVESTORWEEK_TET,investor week сошиал дахь найзууддаа мэдээлэл хүргэсэнд
INVESTORWEEK_TETDANS,investor week тэтгэврийн хуримтлалын данс нээсний
INVESTORWEEK_TETORL,investor week тэтгэврийн хуримтлалдаа орлого хийсний
INVESTORWEEK_TUUH,investor week хөрөнгө оруулалтын түүхээ хуваалцсанд
INVESTORWEEK_TVMEN,investor week tumen ard хөтөлбөрт элссэний
INVESTORWEEK_UTSD,investor week үнэт цаасны данс нээсний
INVESTORWEEK_ZEELERX,investor week зээлийн эрхээ тодорхойлсны
ISAFFILIATE,ard kids аппын гүйлгээний
ISAFFILIATE_RDX,ard kids аппын гүйлгээний
KHENTII,хөрөнгө оруулагч үндэстэнд нэгдсэнд  хэнтий
LOYALTY_LIMIT,1к эрх цэнэглэх
LUNAR_RDXQR,тестt
LUNAR_RDXQR1,тест
MARAL_RDX1,ардын мерчантаар үйлчлүүлсэн
MARAL_RDX2,ардын мерчантаар үйлчлүүлсэн
MARAL_RDX3,ардын мерчантаар үйлчлүүлсэн
MARAL_RDX4,ардын мерчантаар үйлчлүүлсэн
MARAL_RDX5,ардын мерчантаар үйлчлүүлсэн
MARAL_RDX6,ардын мерчантаар үйлчлүүлсэн
MARAL_RDX_USTGAH,12 сарын ардын мерчантын
MARAN_RDX,ardpay
None,1к эрхийн гүйлгээний
PENSION_SURGALT,ard pension  хүчтэй хамтдаа
SAINSHAND,хөрөнгө оруулагч үндэстэнд нэгдсэнд  сайншанд
SELENGE,хөрөнгө оруулагч үндэстэнд нэгдсэнд  сэлэнгэ
SMART_LOGIC,smartlogic summit д хүрэлцэн ирсэн
TVMEN_ARD,tumen ard хөтөлбөрийн албан ёсны фэйсбүүк группт нэгдсэнд
TVMEN_ARDSURGALT,tumen ard сургалтанд ирсэнд
ZEEL_TULULT,ард кредит ббсб зээлийн эргэн төлөлтөө хийсэн
